timestamp,rmssd,coverage,low_frequency,high_frequency
2025-03-01T03:20:00,32.967,0.915,4265.89,349.289
2025-03-01T03:25:00,37.91,0.864,534.604,216.504
2025-03-01T03:30:00,31.767,0.901,938.368,123.181
2025-03-01T03:35:00,27.2,0.939,477.672,105.085
2025-03-01T03:40:00,44.629,0.901,777.795,339.742
2025-03-01T03:55:00,31.673,0.991,302.073,193.187
2025-03-01T04:00:00,23.892,0.87,263.778,143.764
2025-03-01T04:05:00,31.871,0.853,276.288,143.111
2025-03-01T04:10:00,29.17,0.908,906.101,140.089
2025-03-01T04:15:00,31.031,0.873,414.685,185.703
2025-03-01T04:20:00,31.564,1.001,298.019,189.302
2025-03-01T04:25:00,36.648,1.003,840.192,316.706
2025-03-01T04:30:00,42.827,0.996,665.525,495.668
2025-03-01T04:35:00,37.154,0.996,232.516,402.469
2025-03-01T04:40:00,38.726,1.002,610.531,467.548
2025-03-01T04:45:00,38.644,0.996,328.394,420.022
2025-03-01T04:50:00,35.923,1.001,327.143,361.892
2025-03-01T04:55:00,36.784,1.004,349.046,430.265
2025-03-01T05:00:00,39.892,0.953,809.626,352.633
2025-03-01T05:05:00,36.539,1.005,576.611,312.672
2025-03-01T05:10:00,31.824,1.003,247.897,213.9
2025-03-01T05:15:00,30.2,0.989,338.914,207.582
2025-03-01T05:20:00,34.115,0.913,645.319,248.802
2025-03-01T05:25:00,35.195,0.894,719.082,269.911
2025-03-01T05:30:00,58.139,0.742,872.518,602.762
2025-03-01T05:35:00,41.333,0.872,376.249,382.264
2025-03-01T05:40:00,35.44,0.815,993.308,249.692
2025-03-01T05:45:00,35.824,0.998,936.648,323.245
2025-03-01T05:50:00,40.48,0.912,1085.674,573.016
2025-03-01T05:55:00,34.933,0.9,660.62,295.361
2025-03-01T06:00:00,44.953,0.981,1308.694,371.865
2025-03-01T06:05:00,44.804,1.004,264.854,562.863
2025-03-01T06:10:00,36.595,1.003,182.762,339.253
2025-03-01T06:15:00,48.453,0.906,569.828,454.61
2025-03-01T06:20:00,60.184,0.929,421.4,710.512
2025-03-01T06:25:00,51.991,0.959,843.15,502.228
2025-03-01T06:30:00,59.468,0.937,2412.955,891.728
2025-03-01T06:35:00,46.716,0.972,706.837,513.982
2025-03-01T06:40:00,59.983,0.918,3173.387,725.09
2025-03-01T06:45:00,55.771,0.989,1865.025,772.887
2025-03-01T06:50:00,73.164,0.912,1021.291,1038.657
2025-03-01T06:55:00,44.944,0.958,1233.192,331.588
2025-03-01T07:00:00,43.142,1.005,727,465.82
2025-03-01T07:05:00,52.145,0.759,1639.417,538.346
2025-03-01T07:45:00,49.524,0.898,650.975,372.9
2025-03-01T07:50:00,50.155,0.905,782.282,378.209
2025-03-01T08:15:00,43.084,0.737,479.304,395.657
2025-03-01T08:20:00,42.945,0.883,403.093,602.195
2025-03-01T08:25:00,66.057,0.841,1199.131,652.804
2025-03-01T08:30:00,67.819,0.828,3818.419,1193.432
2025-03-01T08:35:00,52.68,0.942,495.183,576.845
2025-03-01T08:40:00,59.758,0.93,1220.354,705.342
2025-03-01T08:45:00,68.357,0.891,1805.156,680.946
2025-03-01T08:50:00,62.049,1.006,769.917,889.085
2025-03-01T08:55:00,60.9,0.917,3144.88,920.559
2025-03-01T09:00:00,50.29,0.927,3409.877,420.108
2025-03-01T09:05:00,44.761,0.897,2126.4,597.611
2025-03-01T09:10:00,69.307,0.981,3432.219,1202.161
2025-03-01T09:15:00,52.403,0.902,2202.825,621.178
2025-03-03T00:55:00,137.612,0.849,5002.703,2756.772
2025-03-03T01:00:00,173.543,0.792,3399.761,4486.597
2025-03-03T01:05:00,181.479,0.869,1342.227,5393.369
2025-03-03T01:10:00,154.849,0.96,1554.566,4594.811
2025-03-03T01:15:00,153.154,0.943,2420.754,5006.448
2025-03-03T01:20:00,146.595,0.951,2594.597,3899.583
2025-03-03T01:25:00,145.437,0.957,1707.337,4037.659
2025-03-03T01:30:00,151.152,0.929,1024.468,4775.824
2025-03-03T01:35:00,87.996,0.949,1711.431,1532.365
2025-03-03T01:40:00,64.945,0.936,1355.989,622.216
2025-03-03T01:45:00,59.897,0.944,275.437,767.581
2025-03-03T01:50:00,55.425,0.901,1244.3,301.596
2025-03-03T01:55:00,49.864,0.8,806.885,520.179
2025-03-03T02:00:00,53.001,0.78,3100.251,448.531
2025-03-03T02:05:00,74.358,0.797,2133.154,912.407
2025-03-03T02:10:00,58.292,0.8,592.916,461.292
2025-03-03T02:15:00,54.386,0.82,1503.745,406.317
2025-03-03T02:20:00,54.547,0.838,1569.766,542.213
2025-03-03T02:25:00,80.132,0.817,499.018,1237.076
2025-03-03T02:30:00,96.563,0.878,1414.042,2632.951
2025-03-03T02:35:00,84.851,0.874,2177.111,1481.733
2025-03-03T02:40:00,80.233,0.932,942.648,1210.601
2025-03-03T02:45:00,61.85,1.003,177.641,1042.576
2025-03-03T02:50:00,71.005,1.004,170.005,1153.291
2025-03-03T02:55:00,67.478,1.003,197.304,1067.792
2025-03-03T03:00:00,58.922,0.84,2150.406,454.251
2025-03-03T03:05:00,45.419,0.969,183.826,322.683
2025-03-03T03:10:00,41.067,0.986,247.012,288.06
2025-03-03T03:15:00,45.15,0.974,301.403,335.219
2025-03-03T03:20:00,46.541,0.975,552.808,392.156
2025-03-03T03:25:00,48.94,0.954,776.353,925.658
2025-03-03T03:30:00,61.358,0.855,2159.873,689.547
2025-03-03T03:35:00,39.405,0.951,911.843,423.993
2025-03-03T03:40:00,96.307,0.743,2623.524,1158.344
2025-03-03T03:45:00,71.584,0.712,4430.143,892.507
2025-03-03T03:50:00,82.866,0.94,2448.162,869.371
2025-03-03T03:55:00,58.133,0.97,3676.373,599.379
2025-03-03T04:00:00,66.154,0.945,5012.852,1241.307
2025-03-03T04:05:00,89.838,1.002,3770.964,1841.413
2025-03-03T04:10:00,70.121,0.852,1165.872,1101.701
2025-03-03T04:15:00,57.077,0.725,4930.725,1286.426
2025-03-03T04:20:00,54.541,0.935,666.783,510.47
2025-03-03T04:25:00,43.475,0.988,1200.985,567.582
2025-03-03T04:30:00,49.834,0.992,209.782,490.246
2025-03-03T04:35:00,49.087,0.92,728.447,241.776
2025-03-03T04:40:00,52.218,0.981,6311.54,934.601
2025-03-03T04:45:00,51.367,0.988,462.264,537.899
2025-03-03T04:50:00,42.573,0.975,729.032,324.318
2025-03-03T04:55:00,56.386,0.98,729.261,677.649
2025-03-03T05:00:00,46.271,0.974,581.777,446.211
2025-03-03T05:05:00,71.931,0.824,6800.521,1011.716
2025-03-03T05:10:00,59.214,0.976,334.215,828.793
2025-03-03T05:15:00,54.854,0.982,684.217,748.946
2025-03-03T05:20:00,67.116,1.002,372.275,937.11
2025-03-03T05:25:00,66.602,0.957,454.93,1007.34
2025-03-03T05:30:00,93.119,0.767,11645.409,2450.941
2025-03-03T05:45:00,73.37,0.956,433.428,792.501
2025-03-03T05:50:00,72.54,0.974,1073.341,915.644
2025-03-03T05:55:00,76.674,0.983,526.773,1258.079
2025-03-03T06:00:00,49.688,0.848,159.91,546.648
2025-03-03T06:05:00,47.679,0.983,589.196,516.231
2025-03-03T06:10:00,30.45,1.002,1487.638,145.192
2025-03-03T06:20:00,87.679,0.899,4749.195,1146.674
2025-03-03T06:25:00,82.282,0.839,4546.759,1257.552
2025-03-03T06:30:00,69.495,0.97,4548.501,878.731
2025-03-03T06:35:00,74.407,0.89,3396.922,934.881
2025-03-03T06:40:00,107.111,0.725,1903.533,1229.201
2025-03-03T06:45:00,43.94,0.83,783.233,435.237
2025-03-03T06:50:00,51.887,0.914,1101.917,711.609
2025-03-03T06:55:00,58.012,0.754,2469.395,397.653
2025-03-03T07:00:00,84.884,0.965,3726.042,1675.04
2025-03-03T07:05:00,69.375,0.898,3263.454,1298.673
2025-03-03T07:10:00,91.97,0.787,2235.435,1263.876
2025-03-03T07:15:00,82.66,0.942,5276.777,1084.541
2025-03-03T07:20:00,67.576,0.932,1663.573,950.282
2025-03-03T07:25:00,64.36,1.004,1458.724,986.022
2025-03-03T07:30:00,66.417,0.959,735.363,1010.209
2025-03-03T07:35:00,65.833,0.767,2252.948,531.928
2025-03-03T07:40:00,69.39,0.998,1037.831,863.87
2025-03-03T07:45:00,62.674,1.003,928.114,821.944
2025-03-03T07:50:00,63.705,0.944,3223.307,947.75
2025-03-03T07:55:00,40.958,0.986,829.575,516.836
2025-03-03T08:00:00,34.935,0.995,886.164,415.933
2025-03-03T08:05:00,58.403,0.722,2527.008,726.091
2025-03-03T08:10:00,40.648,0.943,2243.665,338.475
2025-03-03T08:15:00,45.349,0.939,1322.777,584.411
2025-03-03T08:20:00,39.395,0.958,341.258,370.9
2025-03-03T08:25:00,37.279,0.978,1046.028,422.18
2025-03-03T08:30:00,30.302,0.947,456.192,188.246
2025-03-03T08:50:00,34.568,0.986,199.048,341.734
2025-03-03T08:55:00,27.004,1.003,252.123,222.12
2025-03-03T09:00:00,34.335,0.946,2340.935,294.868
2025-03-03T09:05:00,31.07,0.965,480.737,292.235
2025-03-03T09:10:00,34.976,0.803,1126.725,225.687
2025-03-03T09:15:00,39.704,0.833,558.344,176.569
2025-03-04T00:15:00,28.676,0.849,476.277,157.119
2025-03-04T00:20:00,31.644,0.952,357.069,250.971
2025-03-04T00:25:00,31.377,0.988,270.284,261.421
2025-03-04T00:30:00,26.405,0.993,115.889,182.525
2025-03-04T00:35:00,24.962,0.991,631.143,276.138
2025-03-04T00:40:00,25.692,0.92,258.701,168.058
2025-03-04T00:45:00,29.941,0.968,416,182.266
2025-03-04T00:50:00,28.106,1.004,173.517,185.822
2025-03-04T00:55:00,27.165,1.001,463.453,232.348
2025-03-04T01:00:00,24.629,1.004,291.202,148.622
2025-03-04T01:05:00,29.893,1.003,571.847,238.924
2025-03-04T01:10:00,33.044,0.977,229.293,345.012
2025-03-04T01:15:00,38.248,1.002,481.604,304.669
2025-03-04T01:20:00,28.296,1.004,249.823,229.335
2025-03-04T01:25:00,29.096,1.004,375.406,228.383
2025-03-04T01:30:00,33.752,0.974,799.456,197.976
2025-03-04T01:35:00,42.229,1.006,984.696,377.274
2025-03-04T01:40:00,41.38,0.992,289.718,436.937
2025-03-04T01:45:00,40.171,1.004,271.484,423.534
2025-03-04T01:50:00,40.16,1.003,324.66,410.456
2025-03-04T01:55:00,40.973,0.996,314.012,406.402
2025-03-04T02:00:00,38.203,0.987,571.545,305.637
2025-03-04T02:05:00,44.531,1.003,1103.247,530.237
2025-03-04T02:10:00,42.747,0.994,1159.503,404.523
2025-03-04T02:15:00,36.615,1.002,359.943,291.461
2025-03-04T02:20:00,38.136,0.994,556.435,357.737
2025-03-04T02:25:00,43.362,1.005,594.688,463.819
2025-03-04T02:30:00,25.606,0.951,1333.135,178.188
2025-03-04T02:35:00,31.36,0.986,1384.835,199.218
2025-03-04T02:40:00,30.109,0.969,559.302,227.438
2025-03-04T02:45:00,26.63,0.975,318.454,118.443
2025-03-04T02:50:00,32.759,0.989,598.23,220.79
2025-03-04T02:55:00,23.853,0.956,345.074,129.756
2025-03-04T03:00:00,26.029,1.003,267.598,204.5
2025-03-04T03:05:00,27.603,0.924,230.767,248.397
2025-03-04T03:10:00,66.203,1.001,827.588,857.83
2025-03-04T03:15:00,50.8,0.994,584.681,580.257
2025-03-04T03:20:00,52.294,1.003,631.077,527.086
2025-03-04T03:25:00,47.269,0.994,319.418,490.713
2025-03-04T03:30:00,51.188,0.953,1810.825,542.46
2025-03-04T03:35:00,53.758,1.001,951.73,769.438
2025-03-04T03:40:00,42.953,0.905,2675.29,405.481
2025-03-04T03:45:00,40.591,0.994,281.156,416.815
2025-03-04T03:50:00,36.125,1.004,227.132,390.556
2025-03-04T03:55:00,39.667,0.961,2470.479,466.756
2025-03-04T04:00:00,32.961,1.004,481.925,298.171
2025-03-04T04:05:00,32.09,1.003,608.783,293.006
2025-03-04T04:10:00,34.656,0.983,987.271,346.014
2025-03-04T04:15:00,38.726,0.995,938.251,391.715
2025-03-04T04:20:00,31.51,0.778,250.27,240.681
2025-03-04T04:30:00,38.69,1.002,526.957,402.022
2025-03-04T04:35:00,40.131,0.981,1240.853,363.261
2025-03-04T04:40:00,32.015,1.002,331.904,295.8
2025-03-04T04:45:00,19.22,0.968,262.864,71.908
2025-03-04T04:50:00,25.847,1.002,458.222,157.331
2025-03-04T04:55:00,24.761,1.002,835.201,156.12
2025-03-04T05:00:00,30.22,0.845,1548.035,117.87
2025-03-04T05:05:00,21.791,0.913,352.684,76.723
2025-03-04T05:10:00,63.864,0.908,6116.836,506.669
2025-03-04T05:15:00,55.987,0.924,988.625,812.186
2025-03-04T05:20:00,53.737,0.91,1243.825,518.565
2025-03-04T05:30:00,32.975,1.005,680.571,264.013
2025-03-04T05:35:00,37.571,0.961,1266.991,333.985
2025-03-04T05:40:00,30.035,0.959,283.691,175.902
2025-03-04T05:45:00,32.59,0.942,255.85,236.65
2025-03-04T05:50:00,41.452,0.994,480.361,335.341
2025-03-04T05:55:00,38.336,1.004,532.841,344.942
2025-03-04T06:00:00,35.189,0.977,333.973,307.038
2025-03-04T06:05:00,42.906,0.923,1220.417,288.433
2025-03-04T06:10:00,61.178,0.89,3322.59,711.573
2025-03-04T06:15:00,55.301,0.987,1427.474,683.649
2025-03-04T06:25:00,50.518,0.951,499.958,675.47
2025-03-04T06:30:00,54.145,0.935,791.625,860.199
2025-03-04T06:35:00,40.825,1.003,1162.683,336.86
2025-03-04T06:40:00,81.902,0.948,5156.626,1202.405
2025-03-04T06:45:00,56.363,0.901,3681.798,646.615
2025-03-04T06:50:00,46.798,0.949,476.182,461.39
2025-03-04T06:55:00,49.03,0.953,3305.873,564.434
2025-03-04T07:00:00,27.643,0.989,417.955,151.653
2025-03-04T07:05:00,52.85,0.928,592.13,402.181
2025-03-04T07:10:00,41.208,0.904,608.432,290.969
2025-03-04T07:25:00,28.639,0.941,920.155,210.72
2025-03-05T00:15:00,19.612,0.992,206.458,104.695
2025-03-05T00:20:00,22.165,0.963,384.19,164.166
2025-03-05T00:25:00,23.021,0.99,196.296,189.874
2025-03-05T00:30:00,21.908,0.981,716.37,179.42
2025-03-05T00:35:00,21.002,1.003,181.839,132.141
2025-03-05T00:40:00,23.501,1.005,188.499,178.427
2025-03-05T00:45:00,24.428,1.003,140.002,180.68
2025-03-05T00:50:00,20.961,1.004,325.384,130.104
2025-03-05T00:55:00,22.663,0.993,217.541,150.762
2025-03-05T01:00:00,22.877,1.002,197.82,126.032
2025-03-05T01:05:00,23.133,1.003,143.94,143.588
2025-03-05T01:10:00,26.137,0.987,630.117,203.319
2025-03-05T01:15:00,31.001,0.996,7168.437,1518.078
2025-03-05T01:20:00,33.847,1.001,814.804,390.32
2025-03-05T01:25:00,23.134,0.992,403.862,137.51
2025-03-05T01:30:00,18.37,0.975,1101.129,75.223
2025-03-05T01:35:00,24.323,1.003,382.179,127.794
2025-03-05T01:40:00,20.491,1.002,1364.105,155.137
2025-03-05T01:45:00,21.508,0.992,147.475,143.929
2025-03-05T01:50:00,26.374,1.002,124.689,229.088
2025-03-05T01:55:00,28.138,1.005,180.344,247.244
2025-03-05T02:00:00,36.574,0.934,4445.635,390.292
2025-03-05T02:05:00,44.538,1.001,615.048,463.655
2025-03-05T02:10:00,46.219,0.834,1278.921,463.812
2025-03-05T02:15:00,30.3,0.994,258.31,245.882
2025-03-05T02:20:00,33.71,1.002,222.268,300.993
2025-03-05T02:25:00,32.136,0.999,359.191,297.123
2025-03-05T02:30:00,30.598,0.992,397.513,219.97
2025-03-05T02:35:00,32.93,0.979,201.467,284.939
2025-03-05T02:40:00,32.69,0.997,209.751,298.086
2025-03-05T02:45:00,37.353,1.005,194.985,393.681
2025-03-05T02:50:00,37.785,1.003,287.117,465.811
2025-03-05T02:55:00,32.364,1.002,506.341,338.693
2025-03-05T03:00:00,25.439,0.988,791.637,102.494
2025-03-05T03:05:00,37.98,0.763,1982.303,497.568
2025-03-05T03:10:00,46.659,0.993,778.075,569.649
2025-03-05T03:15:00,46.504,1.002,926.935,442.17
2025-03-05T03:20:00,47.324,0.996,518.526,657.464
2025-03-05T03:25:00,46.777,1.002,526.768,541.652
2025-03-05T03:30:00,51.836,0.97,397.096,535.519
2025-03-05T03:35:00,56.102,1.003,755.652,795.582
2025-03-05T03:40:00,47.73,1.004,336.532,555.103
2025-03-05T03:45:00,55.365,1.005,454.197,853.644
2025-03-05T03:50:00,38.964,0.959,368.113,441.239
2025-03-05T03:55:00,35.346,1.001,644.45,348.52
2025-03-05T04:00:00,38.37,1.003,243.19,424.872
2025-03-05T04:05:00,31.3,0.994,289.896,292.345
2025-03-05T04:10:00,36.301,0.956,192.93,355.814
2025-03-05T04:15:00,35.561,0.984,792.276,284.639
2025-03-05T04:20:00,26.433,0.981,185.245,139.92
2025-03-05T04:25:00,35.699,0.959,2016.445,205.503
2025-03-05T04:30:00,23.068,0.938,960.904,67.094
2025-03-05T04:40:00,38.822,0.821,529.679,387.516
2025-03-05T04:45:00,34.571,1.001,306.032,348.925
2025-03-05T04:50:00,33.877,1.006,326.574,284.326
2025-03-05T04:55:00,36.526,1.002,210.263,384.867
2025-03-05T05:00:00,37.945,0.943,397.363,304.833
2025-03-05T05:05:00,44.496,0.996,276.678,588.796
2025-03-05T05:10:00,46.987,0.892,873.838,525.156
2025-03-05T05:15:00,58.305,0.972,3660.833,1220.118
2025-03-05T05:20:00,61.525,1.003,788.629,1048.776
2025-03-05T05:25:00,55.576,1.004,734.371,654.607
2025-03-05T05:45:00,44.847,0.893,1081.709,446.516
2025-03-05T05:50:00,48.425,0.841,1071.462,345.036
2025-03-05T06:00:00,33.012,0.904,370.494,116.432
2025-03-05T06:05:00,64.767,0.766,1730.886,1007.504
2025-03-05T06:10:00,30.157,0.948,868.216,135.702
2025-03-05T06:15:00,29.236,0.971,1079.803,293.929
2025-03-05T06:20:00,26.952,0.864,1564.785,145.889
2025-03-05T06:40:00,34.529,0.859,928.622,372.543
2025-03-05T07:05:00,40.131,0.731,243.285,210.159
2025-03-05T07:10:00,31.881,0.974,366.784,294.185
2025-03-05T07:20:00,0,0.751,12909.388,5735.475
2025-03-05T07:25:00,0,0.902,4307.602,9098.702
2025-03-27T01:05:00,37.108,0.844,924.616,228.276
2025-03-27T01:10:00,33.526,0.918,392.016,241.908
2025-03-27T01:15:00,30.692,0.921,260.344,249.605
2025-03-27T01:20:00,37.266,0.913,342.202,358.427
2025-03-27T01:25:00,36.463,0.937,247.487,338.648
2025-03-27T01:30:00,32.717,0.976,427.901,267.368
2025-03-27T01:35:00,34.864,0.993,152.898,321.107
2025-03-27T01:40:00,30.481,1.002,138.819,240.681
2025-03-27T01:45:00,31.643,0.997,230.394,295.63
2025-03-27T01:50:00,30.799,0.999,339.458,279.217
2025-03-27T01:55:00,30.322,0.993,212.395,233.532
2025-03-27T02:00:00,31.445,0.905,459.495,235.286
2025-03-27T02:05:00,24.121,1.003,157.768,175.176
2025-03-27T02:10:00,24.741,1.002,173.107,165.192
2025-03-27T02:15:00,17.533,1.002,88.401,52.756
2025-03-27T02:20:00,20.404,0.963,336.807,116.668
2025-03-27T02:25:00,20.768,0.992,114.27,117.967
2025-03-27T02:30:00,18.981,0.965,231.728,99.479
2025-03-27T02:35:00,25.016,0.924,644.612,143.726
2025-03-27T02:45:00,35.495,0.885,551.735,272.463
2025-03-27T02:50:00,25.073,0.996,157.32,182.015
2025-03-27T02:55:00,24.82,1.004,234.502,174.24
2025-03-27T03:00:00,25.185,0.994,472.952,176.954
2025-03-27T03:05:00,23.954,0.994,305.156,157.322
2025-03-27T03:10:00,24.905,0.984,321.054,140.648
2025-03-27T03:15:00,28.059,0.982,682.705,257.776
2025-03-27T03:20:00,24.541,0.993,295.087,172.421
2025-03-27T03:25:00,24.422,0.945,661.125,147.716
2025-03-27T03:30:00,24.917,0.994,366.622,190.563
2025-03-27T03:35:00,29.33,0.998,561.805,256.16
2025-03-27T03:40:00,22.536,0.995,1123.875,101.966
2025-03-27T03:45:00,28.04,0.996,1498.028,187.482
2025-03-27T03:55:00,29.873,0.95,1118.156,228.991
2025-03-27T04:05:00,16.923,0.754,345.208,47.7
2025-03-27T04:15:00,31.887,0.835,887.878,214.145
2025-03-27T04:20:00,35.708,0.929,1201.586,235.335
2025-03-27T04:25:00,29.569,0.778,665.155,132.979
2025-03-27T04:30:00,34.119,0.882,591.855,295.002
2025-03-27T04:35:00,26.429,0.963,2371.337,186.951
2025-03-27T04:40:00,32.13,0.944,881.451,241.152
2025-03-27T04:45:00,21.137,0.992,403.143,94.512
2025-03-27T04:50:00,27.069,0.977,515.026,282.407
2025-03-27T04:55:00,25.783,1.003,305.632,178.717
2025-03-27T05:00:00,25.483,1.001,197.906,178.298
2025-03-27T05:05:00,30.984,0.97,204.527,274.823
2025-03-27T05:10:00,27.797,0.981,254.609,222.183
2025-03-27T05:15:00,25.395,0.968,140.844,194.98
2025-03-27T05:20:00,21.786,1.005,190.282,151.539
2025-03-27T05:25:00,22.258,0.925,174.884,145.238
2025-03-27T05:30:00,40.198,0.997,647.057,431.239
2025-03-27T05:35:00,36.328,1.004,1306.518,444.731
2025-03-27T05:40:00,35.035,1.001,197.052,455.044
2025-03-27T05:45:00,33.184,1.005,291.76,477.808
2025-03-27T05:50:00,35.744,1.002,263.493,529.146
